Point ID,density,E-Modul,Poissons ratio,porosity
671,0.001,0.000148877,0.3,0.636174
672,0.001,0.000144637,0.3,0.610932
673,0.001,0.000144374,0.3,0.609367
674,0.001,0.000143935,0.3,0.606757
675,0.001,0.000143699,0.3,0.605351
676,0.001,0.000143473,0.3,0.604005
677,0.001,0.000143159,0.3,0.602135
678,0.001,0.000142915,0.3,0.600681
679,0.001,0.00014272,0.3,0.599524
680,0.001,0.000142538,0.3,0.598439
681,0.001,0.000142417,0.3,0.59772
682,0.001,0.000142293,0.3,0.596981
683,0.001,0.000142297,0.3,0.597003
684,0.001,0.000142392,0.3,0.597569
685,0.001,0.000142349,0.3,0.597316
686,0.001,0.000142318,0.3,0.597129
687,0.001,0.000142475,0.3,0.598067
688,0.001,0.000142664,0.3,0.599191
689,0.001,0.00014288,0.3,0.600476
690,0.001,0.000143198,0.3,0.602365
691,0.001,0.000143576,0.3,0.604618
692,0.001,0.000144021,0.3,0.607268
693,0.001,0.000144538,0.3,0.610347
694,0.001,0.00014513,0.3,0.61387
695,0.001,0.000145801,0.3,0.617863
696,0.001,0.000146557,0.3,0.622364
697,0.001,0.000147405,0.3,0.627408
698,0.001,0.000148351,0.3,0.63304
699,0.001,0.000149405,0.3,0.639314
700,0.001,0.000150577,0.3,0.646292
701,0.001,0.00015188,0.3,0.654047
702,0.001,0.000153328,0.3,0.662668
703,0.001,0.00015494,0.3,0.672264
704,0.001,0.000156739,0.3,0.682972
705,0.001,0.000158755,0.3,0.694971
706,0.001,0.000161028,0.3,0.708497
707,0.001,0.0001636,0.3,0.72381
708,0.001,0.000166506,0.3,0.741104
709,0.001,0.000169803,0.3,0.760731
710,0.001,0.000174216,0.3,0.787
711,0.001,0.000183512,0.3,0.842331
712,0.001,0.000195787,0.3,0.915397
713,0.024637,0.405051,0.3,0.960541
714,0.111986,90.0261,0.3,0.9604
715,0.286235,2624.28,0.3,0.937205
716,0.536661,26185.5,0.3,0.918561
717,0.784109,85431.2,0.3,0.902027
718,0.945835,155059,0.3,0.876573
719,1,183554,0.3,0.842585
720,1,178827,0.3,0.814446
721,1,176860,0.3,0.802736
722,1,176018,0.3,0.797725
723,1,175418,0.3,0.794157
724,1,172203,0.3,0.775016
725,1,172604,0.3,0.777402
726,1,172634,0.3,0.777584
727,1,172101,0.3,0.774412
728,1,173784,0.3,0.784427
729,1,179412,0.3,0.817927
730,0.963728,160537,0.3,0.862402
731,0.838103,108116,0.3,0.896037
732,0.603117,44180.9,0.3,0.913916
733,0.338891,5246.93,0.3,0.931867
734,0.144378,244.507,0.3,0.956531
735,0.0385377,2.3489,0.3,0.966593
736,0.00480918,0.000257479,0.3,0.93545
737,0.001,0.000186052,0.3,0.857451
738,0.001,0.000174336,0.3,0.787713
739,0.001,0.000169178,0.3,0.757011
740,0.001,0.000165879,0.3,0.737374
741,0.001,0.000163039,0.3,0.720469
742,0.001,0.000160528,0.3,0.705524
743,0.001,0.000158317,0.3,0.692361
744,0.001,0.000156366,0.3,0.680751
745,0.001,0.000154635,0.3,0.670447
746,0.001,0.00015309,0.3,0.661252
747,0.001,0.000151707,0.3,0.653018
748,0.001,0.000150466,0.3,0.645632
749,0.001,0.000149352,0.3,0.639
750,0.001,0.000148352,0.3,0.633049
751,0.001,0.000147456,0.3,0.627715
752,0.001,0.000146656,0.3,0.622949
753,0.001,0.000145943,0.3,0.618707
754,0.001,0.000145312,0.3,0.614949
755,0.001,0.000144755,0.3,0.611637
756,0.001,0.00014427,0.3,0.60875
757,0.001,0.000143853,0.3,0.606266
758,0.001,0.000143499,0.3,0.604159
759,0.001,0.000143207,0.3,0.602424
760,0.001,0.000142973,0.3,0.601027
761,0.001,0.000142816,0.3,0.600093
762,0.001,0.000142755,0.3,0.59973
763,0.001,0.000142655,0.3,0.599138
764,0.001,0.000142578,0.3,0.598679
765,0.001,0.000142631,0.3,0.598991
766,0.001,0.000142699,0.3,0.599397
767,0.001,0.000142789,0.3,0.599936
768,0.001,0.000142939,0.3,0.600824
769,0.001,0.000143095,0.3,0.601756
770,0.001,0.00014324,0.3,0.602617
771,0.001,0.000143487,0.3,0.604088
772,0.001,0.000143775,0.3,0.605805
773,0.001,0.000144015,0.3,0.607234
774,0.001,0.000144275,0.3,0.608781
775,0.001,0.000144509,0.3,0.610174
776,0.001,0.000147862,0.3,0.630129
777,0.001,0.000148208,0.3,0.632189
778,0.001,0.000145557,0.3,0.616411
779,0.001,0.000145984,0.3,0.618951
780,0.001,0.00014634,0.3,0.621069
781,0.001,0.000146717,0.3,0.623317
782,0.001,0.000147099,0.3,0.625591
783,0.001,0.000147483,0.3,0.627876
784,0.001,0.000147867,0.3,0.630163
785,0.001,0.000148251,0.3,0.632444
786,0.001,0.000148632,0.3,0.634713
787,0.001,0.000149009,0.3,0.63696
788,0.001,0.000149382,0.3,0.639179
789,0.001,0.000149749,0.3,0.641363
790,0.001,0.000150109,0.3,0.643505
791,0.001,0.000150461,0.3,0.6456
792,0.001,0.000150804,0.3,0.647642
793,0.001,0.000151137,0.3,0.649627
794,0.001,0.00015146,0.3,0.651549
795,0.001,0.000151772,0.3,0.653404
796,0.001,0.000152072,0.3,0.655187
797,0.001,0.000152358,0.3,0.656895
798,0.001,0.000152632,0.3,0.658523
799,0.001,0.000152892,0.3,0.660068
800,0.001,0.000153137,0.3,0.661527
801,0.001,0.000153367,0.3,0.662897
802,0.001,0.000153582,0.3,0.664176
803,0.001,0.000153781,0.3,0.66536
804,0.001,0.000153963,0.3,0.666448
805,0.001,0.00015413,0.3,0.667438
806,0.001,0.000154279,0.3,0.668329
807,0.001,0.000154412,0.3,0.669117
808,0.001,0.000154527,0.3,0.669804
809,0.001,0.000154625,0.3,0.670386
810,0.001,0.000154705,0.3,0.670864
811,0.001,0.000154768,0.3,0.671236
812,0.001,0.000154813,0.3,0.671502
813,0.001,0.000154839,0.3,0.671662
814,0.001,0.000154848,0.3,0.671715
815,0.001,0.000154839,0.3,0.671662
816,0.001,0.000154813,0.3,0.671502
817,0.001,0.000154768,0.3,0.671236
818,0.001,0.000154705,0.3,0.670864
819,0.001,0.000154625,0.3,0.670386
820,0.001,0.000154527,0.3,0.669804
821,0.001,0.000154412,0.3,0.669117
822,0.001,0.000154279,0.3,0.668329
823,0.001,0.00015413,0.3,0.667438
824,0.001,0.000153963,0.3,0.666448
825,0.001,0.000153781,0.3,0.66536
826,0.001,0.000153582,0.3,0.664176
827,0.001,0.000153367,0.3,0.662897
828,0.001,0.000153137,0.3,0.661527
829,0.001,0.000152892,0.3,0.660068
830,0.001,0.000152632,0.3,0.658523
831,0.001,0.000152358,0.3,0.656895
832,0.001,0.000152072,0.3,0.655187
833,0.001,0.000151772,0.3,0.653404
834,0.001,0.00015146,0.3,0.651549
835,0.001,0.000151137,0.3,0.649627
836,0.001,0.000150804,0.3,0.647642
837,0.001,0.000150461,0.3,0.6456
838,0.001,0.000150109,0.3,0.643505
839,0.001,0.000149749,0.3,0.641363
840,0.001,0.000149382,0.3,0.639179
841,0.001,0.000149009,0.3,0.63696
842,0.001,0.000148632,0.3,0.634713
843,0.001,0.000148251,0.3,0.632444
844,0.001,0.000147867,0.3,0.630163
845,0.001,0.000147483,0.3,0.627876
846,0.001,0.000147099,0.3,0.625591
847,0.001,0.000146717,0.3,0.623317
848,0.001,0.00014634,0.3,0.621069
849,0.001,0.000145984,0.3,0.618951
850,0.001,0.000145557,0.3,0.616411
851,0.001,0.000148208,0.3,0.632189
852,0.001,0.000147862,0.3,0.630129
853,0.001,0.000144509,0.3,0.610174
854,0.001,0.000144275,0.3,0.608781
855,0.001,0.000144015,0.3,0.607234
856,0.001,0.000143775,0.3,0.605805
857,0.001,0.000143487,0.3,0.604088
858,0.001,0.00014324,0.3,0.602617
859,0.001,0.000143095,0.3,0.601756
860,0.001,0.000142939,0.3,0.600824
861,0.001,0.000142789,0.3,0.599936
862,0.001,0.000142699,0.3,0.599397
863,0.001,0.000142631,0.3,0.598991
864,0.001,0.000142578,0.3,0.598679
865,0.001,0.000142655,0.3,0.599138
866,0.001,0.000142755,0.3,0.59973
867,0.001,0.000142816,0.3,0.600093
868,0.001,0.000142973,0.3,0.601027
869,0.001,0.000143207,0.3,0.602424
870,0.001,0.000143499,0.3,0.604159
871,0.001,0.000143853,0.3,0.606266
872,0.001,0.00014427,0.3,0.60875
873,0.001,0.000144755,0.3,0.611637
874,0.001,0.000145312,0.3,0.614949
875,0.001,0.000145943,0.3,0.618707
876,0.001,0.000146656,0.3,0.622949
877,0.001,0.000147456,0.3,0.627715
878,0.001,0.000148352,0.3,0.633049
879,0.001,0.000149352,0.3,0.639
880,0.001,0.000150466,0.3,0.645632
881,0.001,0.000151707,0.3,0.653018
882,0.001,0.00015309,0.3,0.661252
883,0.001,0.000154635,0.3,0.670447
884,0.001,0.000156366,0.3,0.680751
885,0.001,0.000158317,0.3,0.692361
886,0.001,0.000160528,0.3,0.705524
887,0.001,0.000163039,0.3,0.720469
888,0.001,0.000165879,0.3,0.737374
889,0.001,0.000169178,0.3,0.757011
890,0.001,0.000174336,0.3,0.787713
891,0.001,0.000186052,0.3,0.857451
892,0.00480918,0.000257479,0.3,0.93545
893,0.0385377,2.3489,0.3,0.966593
894,0.144378,244.507,0.3,0.956531
895,0.338891,5246.93,0.3,0.931867
896,0.603117,44180.9,0.3,0.913916
897,0.838103,108116,0.3,0.896037
898,0.963728,160537,0.3,0.862402
899,1,179412,0.3,0.817927
900,1,173784,0.3,0.784427
901,1,172101,0.3,0.774412
902,1,172634,0.3,0.777584
903,1,172604,0.3,0.777402
904,1,172203,0.3,0.775016
905,1,170859,0.3,0.767015
906,1,171061,0.3,0.768223
907,1,171148,0.3,0.768736
908,1,170243,0.3,0.763352
909,1,169152,0.3,0.756858
910,1,170332,0.3,0.763879
911,1,175857,0.3,0.796767
912,0.986445,172420,0.3,0.846494
913,0.894539,135580,0.3,0.887266
914,0.674059,62687.7,0.3,0.909961
915,0.404342,10205,0.3,0.928401
916,0.188846,638.985,0.3,0.952505
917,0.0612272,11.1274,0.3,0.975606
918,0.0112584,0.00696368,0.3,0.949716
919,0.001,0.000187738,0.3,0.867484
920,0.001,0.000175493,0.3,0.794599
921,0.001,0.000169074,0.3,0.756392
922,0.001,0.000165601,0.3,0.735721
923,0.001,0.000162801,0.3,0.719051
924,0.001,0.00016033,0.3,0.704345
925,0.001,0.000158157,0.3,0.691409
926,0.001,0.000156249,0.3,0.680053
927,0.001,0.000154565,0.3,0.670031
928,0.001,0.00015307,0.3,0.661129
929,0.001,0.000151736,0.3,0.653188
930,0.001,0.000150543,0.3,0.646087
931,0.001,0.000149475,0.3,0.639729
932,0.001,0.000148518,0.3,0.634038
933,0.001,0.000147664,0.3,0.62895
934,0.001,0.000146901,0.3,0.624412
935,0.001,0.000146224,0.3,0.620377
936,0.001,0.000145623,0.3,0.616805
937,0.001,0.000145096,0.3,0.613664
938,0.001,0.000144636,0.3,0.610928
939,0.001,0.000144239,0.3,0.608567
940,0.001,0.000143902,0.3,0.606559
941,0.001,0.000143623,0.3,0.604896
942,0.001,0.000143404,0.3,0.603597
943,0.001,0.000143238,0.3,0.602605
944,0.001,0.000143117,0.3,0.601885
945,0.001,0.000143049,0.3,0.601479
946,0.001,0.00014311,0.3,0.601842
947,0.001,0.000143184,0.3,0.602285
948,0.001,0.000143205,0.3,0.602408
949,0.001,0.000143369,0.3,0.603387
950,0.001,0.000143581,0.3,0.604646
951,0.001,0.000143632,0.3,0.604949
952,0.001,0.000143705,0.3,0.605384
953,0.001,0.000143977,0.3,0.607004
954,0.001,0.000144222,0.3,0.608461
955,0.001,0.000144388,0.3,0.60945
956,0.001,0.000144592,0.3,0.610667
957,0.001,0.000146255,0.3,0.620564
958,0.001,0.000146559,0.3,0.622375
959,0.001,0.000145502,0.3,0.61608
960,0.001,0.000145858,0.3,0.618201
961,0.001,0.000146187,0.3,0.620157
962,0.001,0.000146518,0.3,0.622132
963,0.001,0.000146854,0.3,0.624127
964,0.001,0.000147191,0.3,0.626134
965,0.001,0.000147528,0.3,0.628143
966,0.001,0.000147865,0.3,0.630148
967,0.001,0.0001482,0.3,0.63214
968,0.001,0.000148531,0.3,0.634114
969,0.001,0.000148859,0.3,0.636062
970,0.001,0.00014918,0.3,0.637978
971,0.001,0.000149496,0.3,0.639856
972,0.001,0.000149804,0.3,0.641692
973,0.001,0.000150105,0.3,0.643479
974,0.001,0.000150396,0.3,0.645215
975,0.001,0.000150678,0.3,0.646894
976,0.001,0.00015095,0.3,0.648512
977,0.001,0.000151211,0.3,0.650067
978,0.001,0.000151461,0.3,0.651554
979,0.001,0.000151699,0.3,0.65297
980,0.001,0.000151925,0.3,0.654313
981,0.001,0.000152137,0.3,0.655579
982,0.001,0.000152337,0.3,0.656767
983,0.001,0.000152523,0.3,0.657875
984,0.001,0.000152695,0.3,0.6589
985,0.001,0.000152854,0.3,0.659842
986,0.001,0.000152997,0.3,0.660697
987,0.001,0.000153126,0.3,0.661466
988,0.001,0.000153241,0.3,0.662146
989,0.001,0.00015334,0.3,0.662738
990,0.001,0.000153424,0.3,0.663239
991,0.001,0.000153493,0.3,0.66365
992,0.001,0.000153547,0.3,0.663971
993,0.001,0.000153586,0.3,0.6642
994,0.001,0.000153609,0.3,0.664337
995,0.001,0.000153617,0.3,0.664383
996,0.001,0.000153609,0.3,0.664337
997,0.001,0.000153586,0.3,0.6642
998,0.001,0.000153547,0.3,0.663971
999,0.001,0.000153493,0.3,0.66365
1000,0.001,0.000153424,0.3,0.663239
1001,0.001,0.00015334,0.3,0.662738
1002,0.001,0.000153241,0.3,0.662146
1003,0.001,0.000153126,0.3,0.661466
1004,0.001,0.000152997,0.3,0.660697
1005,0.001,0.000152854,0.3,0.659842
1006,0.001,0.000152695,0.3,0.6589
1007,0.001,0.000152523,0.3,0.657875
1008,0.001,0.000152337,0.3,0.656767
1009,0.001,0.000152137,0.3,0.655579
1010,0.001,0.000151925,0.3,0.654313
1011,0.001,0.000151699,0.3,0.65297
1012,0.001,0.000151461,0.3,0.651554
1013,0.001,0.000151211,0.3,0.650067
1014,0.001,0.00015095,0.3,0.648512
1015,0.001,0.000150678,0.3,0.646894
1016,0.001,0.000150396,0.3,0.645215
1017,0.001,0.000150105,0.3,0.643479
1018,0.001,0.000149804,0.3,0.641692
1019,0.001,0.000149496,0.3,0.639856
1020,0.001,0.00014918,0.3,0.637978
1021,0.001,0.000148859,0.3,0.636062
1022,0.001,0.000148531,0.3,0.634114
1023,0.001,0.0001482,0.3,0.63214
1024,0.001,0.000147865,0.3,0.630148
1025,0.001,0.000147528,0.3,0.628143
1026,0.001,0.000147191,0.3,0.626134
1027,0.001,0.000146854,0.3,0.624127
1028,0.001,0.000146518,0.3,0.622132
1029,0.001,0.000146187,0.3,0.620157
1030,0.001,0.000145858,0.3,0.618201
1031,0.001,0.000145502,0.3,0.61608
1032,0.001,0.000146559,0.3,0.622375
1033,0.001,0.000146255,0.3,0.620564
1034,0.001,0.000144592,0.3,0.610667
1035,0.001,0.000144388,0.3,0.60945
1036,0.001,0.000144222,0.3,0.608461
1037,0.001,0.000143977,0.3,0.607004
1038,0.001,0.000143705,0.3,0.605384
1039,0.001,0.000143632,0.3,0.604949
1040,0.001,0.000143581,0.3,0.604646
1041,0.001,0.000143369,0.3,0.603387
1042,0.001,0.000143205,0.3,0.602408
1043,0.001,0.000143184,0.3,0.602285
1044,0.001,0.00014311,0.3,0.601842
1045,0.001,0.000143049,0.3,0.601479
1046,0.001,0.000143117,0.3,0.601885
1047,0.001,0.000143238,0.3,0.602605
1048,0.001,0.000143404,0.3,0.603597
1049,0.001,0.000143623,0.3,0.604896
1050,0.001,0.000143902,0.3,0.606559
1051,0.001,0.000144239,0.3,0.608567
1052,0.001,0.000144636,0.3,0.610928
1053,0.001,0.000145096,0.3,0.613664
1054,0.001,0.000145623,0.3,0.616805
1055,0.001,0.000146224,0.3,0.620377
1056,0.001,0.000146901,0.3,0.624412
1057,0.001,0.000147664,0.3,0.62895
1058,0.001,0.000148518,0.3,0.634038
1059,0.001,0.000149475,0.3,0.639729
1060,0.001,0.000150543,0.3,0.646087
1061,0.001,0.000151736,0.3,0.653188
1062,0.001,0.00015307,0.3,0.661129
1063,0.001,0.000154565,0.3,0.670031
1064,0.001,0.000156249,0.3,0.680053
1065,0.001,0.000158157,0.3,0.691409
1066,0.001,0.00016033,0.3,0.704345
1067,0.001,0.000162801,0.3,0.719051
1068,0.001,0.000165601,0.3,0.735721
1069,0.001,0.000169074,0.3,0.756392
1070,0.001,0.000175493,0.3,0.794599
1071,0.001,0.000187738,0.3,0.867484
1072,0.0112584,0.00696368,0.3,0.949716
1073,0.0612272,11.1274,0.3,0.975606
1074,0.188846,638.985,0.3,0.952505
1075,0.404342,10205,0.3,0.928401
1076,0.674059,62687.7,0.3,0.909961
1077,0.894539,135580,0.3,0.887266
1078,0.986445,172420,0.3,0.846494
1079,1,175857,0.3,0.796767
1080,1,170332,0.3,0.763879
1081,1,169152,0.3,0.756858
1082,1,170243,0.3,0.763352
1083,1,171148,0.3,0.768736
1084,1,171061,0.3,0.768223
1085,1,170859,0.3,0.767015
1086,1,170409,0.3,0.764336
1087,1,170483,0.3,0.764779
1088,1,170492,0.3,0.764833
1089,1,170058,0.3,0.762248
1090,1,168926,0.3,0.75551
1091,1,167641,0.3,0.747863
1092,1,168317,0.3,0.751889
1093,1,172965,0.3,0.779551
1094,1,181167,0.3,0.828373
1095,0.929703,150147,0.3,0.87773
1096,0.735858,74538,0.3,0.90842
1097,0.475916,18800.7,0.3,0.92706
1098,0.239292,1486.42,0.3,0.948967
1099,0.0866078,36.944,0.3,0.972183
1100,0.0175766,0.0711528,0.3,0.954642
1101,0.001,0.000190596,0.3,0.884498
1102,0.001,0.000177616,0.3,0.807238
1103,0.001,0.000169405,0.3,0.758362
1104,0.001,0.000165583,0.3,0.735613
1105,0.001,0.000162799,0.3,0.71904
1106,0.001,0.000160356,0.3,0.704499
1107,0.001,0.000158207,0.3,0.691706
1108,0.001,0.000156327,0.3,0.680514
1109,0.001,0.000154676,0.3,0.67069
1110,0.001,0.000153218,0.3,0.662009
1111,0.001,0.000151922,0.3,0.654296
1112,0.001,0.000150767,0.3,0.647423
1113,0.001,0.000149736,0.3,0.641287
1114,0.001,0.000148816,0.3,0.635808
1115,0.001,0.000147994,0.3,0.630918
1116,0.001,0.000147262,0.3,0.626561
1117,0.001,0.000146612,0.3,0.622691
1118,0.001,0.000146037,0.3,0.619268
1119,0.001,0.000145532,0.3,0.616259
1120,0.001,0.00014509,0.3,0.613632
1121,0.001,0.000144709,0.3,0.61136
1122,0.001,0.000144384,0.3,0.60943
1123,0.001,0.000144116,0.3,0.607831
1124,0.001,0.000143899,0.3,0.606544
1125,0.001,0.000143738,0.3,0.605582
1126,0.001,0.000143625,0.3,0.604908
1127,0.001,0.000143636,0.3,0.604973
1128,0.001,0.000143673,0.3,0.605195
1129,0.001,0.000143655,0.3,0.605091
1130,0.001,0.000143787,0.3,0.605877
1131,0.001,0.000143973,0.3,0.606981
1132,0.001,0.000143985,0.3,0.607053
1133,0.001,0.000143995,0.3,0.60711
1134,0.001,0.000144191,0.3,0.608276
1135,0.001,0.0001444,0.3,0.609525
1136,0.001,0.000144559,0.3,0.610471
1137,0.001,0.000144758,0.3,0.611653
1138,0.001,0.000145304,0.3,0.614902
1139,0.001,0.000145569,0.3,0.616479
1140,0.001,0.000145541,0.3,0.616313
1141,0.001,0.000145826,0.3,0.618011
1142,0.001,0.000146109,0.3,0.619695
1143,0.001,0.000146396,0.3,0.621403
1144,0.001,0.000146685,0.3,0.623127
1145,0.001,0.000146977,0.3,0.624861
1146,0.001,0.000147269,0.3,0.6266
1147,0.001,0.00014756,0.3,0.628335
1148,0.001,0.00014785,0.3,0.630061
1149,0.001,0.000148137,0.3,0.63177
1150,0.001,0.000148421,0.3,0.633457
1151,0.001,0.0001487,0.3,0.635116
1152,0.001,0.000148973,0.3,0.636742
1153,0.001,0.00014924,0.3,0.63833
1154,0.001,0.000149499,0.3,0.639877
1155,0.001,0.000149751,0.3,0.641377
1156,0.001,0.000149995,0.3,0.642827
1157,0.001,0.00015023,0.3,0.644224
1158,0.001,0.000150455,0.3,0.645564
1159,0.001,0.00015067,0.3,0.646845
1160,0.001,0.000150875,0.3,0.648064
1161,0.001,0.000151069,0.3,0.649218
1162,0.001,0.000151252,0.3,0.650306
1163,0.001,0.000151423,0.3,0.651325
1164,0.001,0.000151582,0.3,0.652275
1165,0.001,0.00015173,0.3,0.653152
1166,0.001,0.000151865,0.3,0.653957
1167,0.001,0.000151988,0.3,0.654688
1168,0.001,0.000152098,0.3,0.655344
1169,0.001,0.000152195,0.3,0.655924
1170,0.001,0.00015228,0.3,0.656428
1171,0.001,0.000152352,0.3,0.656855
1172,0.001,0.000152411,0.3,0.657205
1173,0.001,0.000152456,0.3,0.657478
1174,0.001,0.000152489,0.3,0.657672
1175,0.001,0.000152509,0.3,0.657789
1176,0.001,0.000152515,0.3,0.657828
1177,0.001,0.000152509,0.3,0.657789
1178,0.001,0.000152489,0.3,0.657672
1179,0.001,0.000152456,0.3,0.657478
1180,0.001,0.000152411,0.3,0.657205
1181,0.001,0.000152352,0.3,0.656855
1182,0.001,0.00015228,0.3,0.656428
1183,0.001,0.000152195,0.3,0.655924
1184,0.001,0.000152098,0.3,0.655344
1185,0.001,0.000151988,0.3,0.654688
1186,0.001,0.000151865,0.3,0.653957
1187,0.001,0.00015173,0.3,0.653152
1188,0.001,0.000151582,0.3,0.652275
1189,0.001,0.000151423,0.3,0.651325
1190,0.001,0.000151252,0.3,0.650306
1191,0.001,0.000151069,0.3,0.649218
1192,0.001,0.000150875,0.3,0.648064
1193,0.001,0.00015067,0.3,0.646845
1194,0.001,0.000150455,0.3,0.645564
1195,0.001,0.00015023,0.3,0.644224
1196,0.001,0.000149995,0.3,0.642827
1197,0.001,0.000149751,0.3,0.641377
1198,0.001,0.000149499,0.3,0.639877
1199,0.001,0.00014924,0.3,0.63833
1200,0.001,0.000148973,0.3,0.636742
1201,0.001,0.0001487,0.3,0.635116
1202,0.001,0.000148421,0.3,0.633457
1203,0.001,0.000148137,0.3,0.63177
1204,0.001,0.00014785,0.3,0.630061
1205,0.001,0.00014756,0.3,0.628335
1206,0.001,0.000147269,0.3,0.6266
1207,0.001,0.000146977,0.3,0.624861
1208,0.001,0.000146685,0.3,0.623127
1209,0.001,0.000146396,0.3,0.621403
1210,0.001,0.000146109,0.3,0.619695
1211,0.001,0.000145826,0.3,0.618011
1212,0.001,0.000145541,0.3,0.616313
1213,0.001,0.000145569,0.3,0.616479
1214,0.001,0.000145304,0.3,0.614902
1215,0.001,0.000144758,0.3,0.611653
1216,0.001,0.000144559,0.3,0.610471
1217,0.001,0.0001444,0.3,0.609525
1218,0.001,0.000144191,0.3,0.608276
1219,0.001,0.000143995,0.3,0.60711
1220,0.001,0.000143985,0.3,0.607053
1221,0.001,0.000143973,0.3,0.606981
1222,0.001,0.000143787,0.3,0.605877
1223,0.001,0.000143655,0.3,0.605091
1224,0.001,0.000143673,0.3,0.605195
1225,0.001,0.000143636,0.3,0.604973
1226,0.001,0.000143625,0.3,0.604908
1227,0.001,0.000143738,0.3,0.605582
1228,0.001,0.000143899,0.3,0.606544
1229,0.001,0.000144116,0.3,0.607831
1230,0.001,0.000144384,0.3,0.60943
1231,0.001,0.000144709,0.3,0.61136
1232,0.001,0.00014509,0.3,0.613632
1233,0.001,0.000145532,0.3,0.616259
1234,0.001,0.000146037,0.3,0.619268
1235,0.001,0.000146612,0.3,0.622691
1236,0.001,0.000147262,0.3,0.626561
1237,0.001,0.000147994,0.3,0.630918
1238,0.001,0.000148816,0.3,0.635808
1239,0.001,0.000149736,0.3,0.641287
1240,0.001,0.000150767,0.3,0.647423
1241,0.001,0.000151922,0.3,0.654296
1242,0.001,0.000153218,0.3,0.662009
1243,0.001,0.000154676,0.3,0.67069
1244,0.001,0.000156327,0.3,0.680514
1245,0.001,0.000158207,0.3,0.691706
1246,0.001,0.000160356,0.3,0.704499
1247,0.001,0.000162799,0.3,0.71904
1248,0.001,0.000165583,0.3,0.735613
1249,0.001,0.000169405,0.3,0.758362
1250,0.001,0.000177616,0.3,0.807238
1251,0.001,0.000190596,0.3,0.884498
1252,0.0175766,0.0711528,0.3,0.954642
1253,0.0866078,36.944,0.3,0.972183
1254,0.239292,1486.42,0.3,0.948967
1255,0.475916,18800.7,0.3,0.92706
1256,0.735858,74538,0.3,0.90842
1257,0.929703,150147,0.3,0.87773
1258,1,181167,0.3,0.828373
1259,1,172965,0.3,0.779551
1260,1,168317,0.3,0.751889
1261,1,167641,0.3,0.747863
1262,1,168926,0.3,0.75551
1263,1,170058,0.3,0.762248
1264,1,170492,0.3,0.764833
1265,1,170483,0.3,0.764779
1266,1,170409,0.3,0.764336
1267,1,170396,0.3,0.764265
1268,1,170387,0.3,0.76421
1269,1,170317,0.3,0.763792
1270,1,170033,0.3,0.762101
1271,1,169360,0.3,0.758096
1272,1,168282,0.3,0.751681
1273,1,167178,0.3,0.745106
